 Timestamp,DENT_MTR1,DENT_MTR2,DENT_MTR3,MDP01,MDP02,MDP03
3/31/2024 8:00,154.5873978,26.39100625,58.43831997,400.3536758,322.9667552,664.7518161
3/31/2024 9:00,153.9549136,26.39242776,54.90594726,391.4476206,304.6641129,665.150945
3/31/2024 10:00,153.2034206,26.37948562,50.43535358,398.4292597,294.171703,664.6353633
3/31/2024 11:00,153.6951622,26.29383338,45.66997884,381.8801417,293.1305746,668.7157185
3/31/2024 12:00,153.8645,26.25176255,43.20470236,396.2802443,286.0257844,667.8059978
3/31/2024 13:00,153.8210984,26.24360956,42.89192422,391.9435868,286.5763857,674.2426492
3/31/2024 14:00,153.1859993,26.25829185,43.58183328,409.1955086,302.2364058,675.4185667
3/31/2024 15:00,152.5847179,26.32097558,46.50126863,409.4267341,313.5406903,677.074961
3/31/2024 16:00,153.0064926,26.33562407,46.71819282,414.0305833,331.8363406,679.3347745
3/31/2024 17:00,153.9207091,26.27859354,44.21390691,412.3516641,323.0932046,678.9895702
3/31/2024 18:00,154.3495132,26.31728292,43.06414376,400.733532,311.8481745,674.2128613
3/31/2024 19:00,153.7676159,26.344295,47.54846553,386.2335677,301.5964202,663.3716541
3/31/2024 20:00,153.9542002,26.38531077,53.8424064,387.1430038,304.5358619,658.4957132
3/31/2024 21:00,153.2073382,26.45810792,56.6202874,393.0832656,303.8750832,661.9335075
3/31/2024 22:00,153.4751009,27.52752975,57.81535184,394.4856649,308.5995259,669.9294666
3/31/2024 23:00,154.0738805,30.24487597,56.1528989,436.9296812,334.2114654,685.2270163
4/1/2024 0:00,152.7852819,30.40598666,57.23168379,453.3666082,387.437976,674.389642
4/1/2024 1:00,153.2166802,30.11317977,62.50164161,438.8678531,383.08245,670.8660144
4/1/2024 2:00,154.6638097,30.3758086,62.5158458,427.3263386,388.3081268,663.9303949
4/1/2024 3:00,157.5563908,30.46694562,62.74478924,425.2293265,387.1080307,664.3105359
4/1/2024 4:00,157.4921048,30.14723971,64.15110874,409.8413862,376.7548001,662.0802543
4/1/2024 5:00,159.5598806,30.55246836,65.11625977,426.3395244,397.9198179,662.8398373
4/1/2024 6:00,163.830754,32.35811573,64.96593872,460.8577214,399.0126882,672.7413002
4/1/2024 7:00,167.5957908,33.91501104,63.6452729,493.0452761,395.4554611,689.1251286
4/1/2024 8:00,174.2349702,33.78341298,62.06618856,474.0394311,396.5557308,689.5647295
4/1/2024 9:00,173.7974586,33.33887227,57.56433043,477.1004795,347.7287623,724.3943837
4/1/2024 10:00,173.7221042,33.28719586,53.61160838,478.2773165,321.378182,762.271745
4/1/2024 11:00,174.1177836,33.34796704,53.22509228,455.6662869,313.8691576,763.0514529
4/1/2024 12:00,173.4840697,33.2568827,52.63710493,444.4605886,303.969271,757.7489804
4/1/2024 13:00,174.5664598,32.97515404,52.6093241,442.2827095,305.0068605,782.0578693
4/1/2024 14:00,172.9011063,32.37027976,49.59242481,461.647264,291.2249488,824.9907429
4/1/2024 15:00,172.5571033,31.24149451,48.89943154,517.9030287,304.0241111,851.1438067
4/1/2024 16:00,170.7483474,31.14015243,48.5080927,520.8018587,301.9851774,855.454431
4/1/2024 17:00,168.447029,31.3972984,49.20204345,482.959709,283.8411752,826.006078
4/1/2024 18:00,168.6574646,31.59670251,49.33162205,446.1972804,286.8545924,791.9997219
4/1/2024 19:00,167.7167948,32.14437794,52.2317864,464.2861428,296.9007128,754.7541481
4/1/2024 20:00,165.6161383,31.54023109,57.33308616,455.8221933,313.3622762,751.6474596
4/1/2024 21:00,165.003604,31.29215473,60.1127023,458.5696221,301.9202128,752.7610234
4/1/2024 22:00,164.7882666,30.63187041,59.93169437,457.9004873,296.5813684,754.5494491
4/1/2024 23:00,162.0387072,30.55120081,60.62913136,448.6522396,330.8248789,763.1796446
4/2/2024 0:00,161.3877345,30.64095318,60.36885628,454.2295773,346.9978187,771.5371143
4/2/2024 1:00,162.762714,30.46822006,61.81491058,430.8557068,328.7899311,778.3089995
4/2/2024 2:00,162.5037292,30.7323157,61.69784261,434.23302,316.8487847,770.8400197
4/2/2024 3:00,162.9039274,30.56905255,61.63490713,448.3740548,340.4239208,766.6611828
4/2/2024 4:00,163.5026451,30.44414478,61.69275693,435.3087777,352.6893291,765.5686664
4/2/2024 5:00,165.2197099,30.68612532,61.52272087,448.4894409,341.9077533,767.9686136
4/2/2024 6:00,166.2537506,31.18124628,61.26736009,449.3996689,344.0808943,764.2566274
4/2/2024 7:00,169.5667675,32.91356119,61.53370689,459.3363125,327.9218048,776.2797609
4/2/2024 8:00,171.3468201,32.88347223,60.44238074,466.8096154,329.5513685,782.4496866
4/2/2024 9:00,171.5005555,32.54324809,57.53894733,496.2487231,344.9770885,782.2598752
4/2/2024 10:00,172.0041987,32.98583395,55.43491297,458.5901908,345.7885974,784.4732995
4/2/2024 11:00,174.1210341,33.87788884,54.32008679,482.7006351,346.7159641,793.0635909
4/2/2024 12:00,173.0191114,33.86206723,52.69418834,495.0029752,352.0454959,796.2753885
4/2/2024 13:00,173.1405147,34.02381666,52.84387668,509.7459284,352.8131075,800.4220022
4/2/2024 14:00,174.463796,33.38901328,52.55689909,522.5841245,353.8992185,840.1513941
4/2/2024 15:00,167.2040408,31.91512854,51.63405359,518.2520505,366.5971618,884.1252557
4/2/2024 16:00,160.9980036,31.67128358,55.04354259,502.7218554,356.1089177,884.1356101
4/2/2024 17:00,159.9346252,31.3067303,56.08484004,475.8416923,348.8581643,829.5231451
4/2/2024 18:00,160.9543363,31.41735028,57.20693237,458.293552,340.214048,794.2562345
4/2/2024 19:00,160.0219212,31.88433537,58.23541206,478.8250711,339.3922215,770.4864372
4/2/2024 20:00,158.1347453,31.40409041,59.63383639,470.1778478,336.6981833,769.559359
4/2/2024 21:00,157.3594162,31.53282525,60.04567291,452.2332556,325.7366782,770.8704196
4/2/2024 22:00,155.5153202,31.08107245,60.98556199,477.6039107,291.712105,784.3549925
4/2/2024 23:00,154.6263757,30.37803824,60.84218051,472.2150417,305.292586,804.5917273
4/3/2024 0:00,153.0354994,30.26948547,60.90943817,467.4176838,319.7520235,810.1457454
4/3/2024 1:00,153.9872851,30.24202982,61.26422952,466.9965706,302.0997946,799.8837615
4/3/2024 2:00,153.1463682,30.77680774,61.27577789,483.8588912,269.9122552,784.163751
4/3/2024 3:00,152.6113952,30.74847337,62.38766735,479.7765915,265.0630238,781.839467
4/3/2024 4:00,155.9108593,30.38987984,63.04882838,457.59233,267.5343994,794.4229108
4/3/2024 5:00,165.86823,30.69235453,62.04937566,494.2598133,269.851204,796.0578761
4/3/2024 6:00,157.7835299,33.88562588,61.56554239,527.1990761,287.0948545,789.9373584
4/3/2024 7:00,156.7373829,33.65124466,61.33892733,525.9136501,289.9146624,827.3574352
4/3/2024 8:00,158.118898,33.67523843,60.60682757,528.325457,292.8950828,821.2136639
4/3/2024 9:00,159.217391,34.27185693,59.87286435,509.0974639,297.1465353,809.1368431
4/3/2024 10:00,161.0938132,34.24224034,58.59432188,517.0892062,300.9410786,804.4137095
4/3/2024 11:00,161.6159264,34.44393901,59.79403674,522.9638203,321.1667409,813.3822888
4/3/2024 12:00,161.6306759,34.48682043,58.88818025,491.5460037,324.6498964,817.0590648
4/3/2024 13:00,162.2535099,33.83719456,60.07007123,475.3819441,314.1950662,821.0038286
4/3/2024 14:00,164.0851235,33.19247497,60.25949602,497.226702,312.8326259,838.8838234
4/3/2024 15:00,164.2641727,32.40365,60.25133399,493.7730063,316.3252774,817.8178795
4/3/2024 16:00,162.5014281,32.39764826,61.53264696,511.2472184,312.6519226,826.9379854
4/3/2024 17:00,160.2627316,32.17507123,63.92540033,479.8087354,306.4164327,804.999965
4/3/2024 18:00,160.2904491,32.34692188,64.88778403,458.9864828,297.2042553,781.4323415
4/3/2024 19:00,161.8237271,32.4247137,66.18347923,483.2461598,285.4296238,769.4427378
4/3/2024 20:00,160.1016365,32.44577391,67.95838679,474.0234118,282.003494,774.2455798
4/3/2024 21:00,159.1278863,32.46632167,68.32722377,471.9751782,286.2183499,772.8283521
4/3/2024 22:00,158.8960014,31.48410327,68.86115065,501.0177097,288.6979919,764.4975273
4/3/2024 23:00,157.9498268,30.33180032,68.21287255,470.3796864,279.4834403,760.8869232
4/4/2024 0:00,157.906594,30.13575534,69.13942596,459.4434902,275.3745722,766.2521196
4/4/2024 1:00,158.5061462,30.02029198,69.73752184,440.6562359,268.500945,761.5429129
4/4/2024 2:00,158.4777399,30.26216229,70.2245943,452.3740575,271.644896,747.2890818
4/4/2024 3:00,157.2032882,30.39431403,70.83114451,512.2779772,269.732975,743.9605609
4/4/2024 4:00,156.7212218,30.29315904,71.47423407,502.611898,259.2846262,751.3392026
4/4/2024 5:00,157.7844085,30.33795227,72.35610945,515.2855826,248.8001225,749.3135979
4/4/2024 6:00,159.5620823,30.8249895,72.95718146,498.5840722,271.6692923,749.5243119
4/4/2024 7:00,161.2471791,32.21823583,71.5173893,463.6382443,270.668193,776.2697587
4/4/2024 8:00,163.7992181,32.73640234,72.25388939,460.2609973,262.5231837,776.2332633
4/4/2024 9:00,171.8626137,31.95300099,71.91559029,462.6720845,259.2594854,760.8822105
4/4/2024 10:00,175.8200633,32.34243803,70.97210994,466.9259415,263.8269664,752.8096539
4/4/2024 11:00,176.087917,32.46819409,70.17141049,476.5061408,265.0020412,762.6773783
4/4/2024 12:00,175.3710894,32.04595301,69.39379133,471.9868923,263.1571721,783.4070205
4/4/2024 13:00,175.1215218,32.02565045,68.90114904,454.3971063,259.8614441,796.8188612
4/4/2024 14:00,173.3035297,31.53857624,69.00154236,470.0447255,264.3069965,795.7926812
4/4/2024 15:00,173.7211586,31.03109183,68.89852966,483.5788,275.5261435,803.6920871
4/4/2024 16:00,174.0871789,31.02654124,73.86322888,487.5511829,276.7513598,824.9395534
4/4/2024 17:00,173.8228466,31.09101047,69.45827091,481.297018,275.1945497,818.1130521
4/4/2024 18:00,173.865984,31.57236722,70.42751978,466.2919031,317.5321599,819.1369177
4/4/2024 19:00,172.1301362,31.04606812,71.0359869,469.1625363,337.9610978,808.9494968
4/4/2024 20:00,170.5768109,31.03183788,71.57061069,459.6133362,335.5917852,806.2122439
4/4/2024 21:00,170.7812995,31.22787066,71.23796608,450.1571811,324.7926365,822.6311361
4/4/2024 22:00,168.071671,30.34345182,70.75877056,472.1465844,314.4542327,810.1088767
4/4/2024 23:00,168.2649479,30.23124925,70.89991036,449.1680076,319.3433939,802.709831
4/5/2024 0:00,168.262776,30.15930271,72.08703431,440.16016,319.5250071,796.5155198
4/5/2024 1:00,168.0639681,29.93512619,70.57457776,431.8406645,333.3770133,794.6155924
4/5/2024 2:00,167.4317429,30.17023989,70.65539821,464.9612281,335.6792532,780.5995595
4/5/2024 3:00,166.868633,30.10740143,70.24217071,478.7880228,328.8535329,778.6412976
4/5/2024 4:00,166.9507065,29.82671107,71.48749361,447.1120806,333.4029438,779.8486269
4/5/2024 5:00,169.27151,30.13730182,70.60687252,440.6174511,333.2659735,782.5990291
4/5/2024 6:00,169.3489995,32.07615358,69.87603173,484.4791821,344.785756,777.7332759
4/5/2024 7:00,171.8204169,34.67675077,69.5462029,481.212301,348.0011155,797.8346387
4/5/2024 8:00,173.1063828,33.96809462,68.55858623,452.6032935,343.225857,799.78819
4/5/2024 9:00,172.6422948,32.75902787,64.14054643,450.5417583,340.2707483,791.5059079
4/5/2024 10:00,172.1492748,34.05599803,63.11534733,474.0609392,345.1619737,789.333415
4/5/2024 11:00,171.4879915,34.13725587,62.32199877,515.6892467,368.2422041,787.4325417
4/5/2024 12:00,174.0650591,33.4565842,62.21639897,512.3623376,378.9422118,804.8984216
4/5/2024 13:00,173.4216902,33.32540767,62.26617875,469.7292287,369.0735359,802.6549199
4/5/2024 14:00,171.590718,32.70943176,60.942041,498.4043567,358.3415917,803.209504
4/5/2024 15:00,160.9619185,30.81832677,60.83297864,533.8651438,371.5104291,825.9632324
4/5/2024 16:00,159.4106127,30.69666969,61.4566402,557.4888971,335.1959543,838.271503
4/5/2024 17:00,160.5687958,30.55911839,61.77048613,527.3931122,276.7166535,798.3324802
4/5/2024 18:00,159.1262213,30.65756546,64.53648404,489.5172129,278.9655587,775.006747
4/5/2024 19:00,159.1352365,30.75725125,63.75304606,487.4497562,283.1850657,765.7086525
4/5/2024 20:00,157.9083969,30.49478607,64.25523615,469.3890361,309.0181321,776.3065026
4/5/2024 21:00,157.6925561,30.64761233,64.06689818,483.5131247,326.7409441,776.8155297
4/5/2024 22:00,157.817602,27.53150484,63.98256952,446.7117544,325.9516853,772.7164095
4/5/2024 23:00,155.1911839,23.75270111,64.70387453,397.7939321,320.7245496,762.9975047
4/6/2024 0:00,154.0205629,23.66741724,64.84438881,401.7312768,318.644638,780.0722085
4/6/2024 1:00,153.1686848,23.73354658,64.90144623,400.5245715,315.1247581,780.4881451
4/6/2024 2:00,152.7006936,23.75880953,65.3423779,398.2399625,315.1306347,765.1634924
4/6/2024 3:00,155.3092592,23.68017857,65.74133273,394.2550006,314.1772492,760.3282202
4/6/2024 4:00,166.8471143,23.69625459,66.33261061,393.0095138,315.2021503,770.5665912
4/6/2024 5:00,159.1784859,24.03280053,65.85959251,386.3767056,315.4781359,764.2854801
4/6/2024 6:00,157.5691801,24.3851948,65.56763294,387.0403852,336.3447014,769.2852191
4/6/2024 7:00,157.0116314,25.23233567,66.32980694,397.0832624,367.189864,784.1505031
4/6/2024 8:00,156.4577493,27.13881565,64.44003911,392.7638537,354.6327955,784.7750517
4/6/2024 9:00,153.262556,26.88564274,61.09932963,403.8095815,336.1860757,777.0590396
4/6/2024 10:00,153.8875059,26.17438552,60.79553435,399.3234133,325.0000191,770.5846778
4/6/2024 11:00,153.2009015,26.0607857,60.32763103,395.5684979,322.698199,770.0043721
4/6/2024 12:00,153.7289825,26.30711695,60.31381038,405.8477479,322.7037984,773.9957462
4/6/2024 13:00,152.8497256,25.83132392,61.21652414,403.5674588,318.376687,773.4880939
4/6/2024 14:00,152.4122223,25.43120305,60.06108669,397.5538133,313.1412966,786.763337
4/6/2024 15:00,152.311401,23.91822873,59.18857524,396.4643907,311.0036255,798.5395393
4/6/2024 16:00,151.5980915,23.54553388,59.40457007,385.158177,311.0393023,808.0451658
4/6/2024 17:00,151.8083696,23.57988312,64.49537085,389.5332638,314.0468764,799.4678665
4/6/2024 18:00,151.7793138,23.61411989,62.16978306,376.6464463,301.26436,786.7292272
4/6/2024 19:00,152.1589931,23.64436164,60.84635594,372.4029152,259.1488893,758.7833892
4/6/2024 20:00,152.3103499,23.66736814,59.80009411,374.3987374,241.8881652,752.1886582
4/6/2024 21:00,151.3815344,23.71433022,59.62808702,384.101088,243.7586075,758.2197838
4/6/2024 22:00,152.5510479,23.80065664,61.00250703,385.1235485,248.2865592,754.7509369
4/6/2024 23:00,151.4186718,23.83116488,64.12689206,383.4725679,247.7728447,738.2666815
4/7/2024 0:00,152.210726,23.83948268,64.88167007,387.363395,248.3168567,734.939375
4/7/2024 1:00,154.5259062,23.80671351,65.59068749,385.9427201,248.6739371,733.5710703
4/7/2024 2:00,156.4769332,23.77839982,65.1100006,387.2556288,249.0876768,714.328087
4/7/2024 3:00,158.3432317,23.70536807,65.94519352,379.7059803,250.0984818,714.6361402
4/7/2024 4:00,157.0982211,23.68645325,65.78513457,349.436838,249.8732507,714.4331892
4/7/2024 5:00,158.4747038,23.63511373,65.89909424,344.651413,249.3802448,714.9408903
4/7/2024 6:00,159.6578339,23.67534588,66.8113432,361.9610557,253.3327495,720.7144963
4/7/2024 7:00,159.9815314,23.6882145,65.58539161,350.8167178,248.3863527,732.6846536
4/7/2024 8:00,158.2378078,23.66747891,60.46827052,357.8284582,243.8886613,730.2284731
4/7/2024 9:00,155.1114207,23.60623679,58.45703446,351.9204241,238.9107107,721.9530678
4/7/2024 10:00,157.9379962,23.60977813,56.46467621,353.9640201,235.8292249,721.8171429
4/7/2024 11:00,165.6221933,23.59137096,58.11953067,353.6778881,240.4670005,723.2186811
4/7/2024 12:00,155.5730109,23.56944584,56.45574821,365.6253679,240.4035229,718.1066718
4/7/2024 13:00,154.3622757,23.58137267,56.8890684,348.0413326,239.5223704,716.7108688
4/7/2024 14:00,153.8756264,23.56660084,56.12285356,364.0161612,238.8511717,730.0718218
4/7/2024 15:00,152.0368135,23.54585392,52.06868174,365.8634117,234.5943921,742.3473027
4/7/2024 16:00,152.996518,23.53677848,50.80174551,360.5751748,233.6271967,757.4338927
4/7/2024 17:00,152.6245579,23.52843545,50.71886129,360.4693939,236.6024288,746.3100071
4/7/2024 18:00,152.2010155,23.50367306,55.51316776,352.048477,244.290424,733.3573105
4/7/2024 19:00,153.7408758,23.58134063,57.84896813,353.533515,257.1635413,717.7731554
4/7/2024 20:00,153.7734818,23.90654377,61.34655712,364.5567212,295.7365786,715.3379655
4/7/2024 21:00,155.5597325,24.00116904,63.64040663,407.7583427,283.7066545,718.5186857
4/7/2024 22:00,158.7971108,25.0389182,65.10481697,412.5678788,274.2558511,728.1492835
4/7/2024 23:00,158.9227043,27.73445457,66.08378017,394.9639347,264.8574259,740.3688489
4/8/2024 0:00,159.3173249,27.65248817,68.59447814,401.5623835,265.7791715,749.540933
4/8/2024 1:00,158.714074,27.61837273,70.16004606,400.7726215,263.6749482,750.488942
4/8/2024 2:00,158.3127947,28.8520849,71.75648787,420.0423584,269.8152759,737.7851328
4/8/2024 3:00,159.8135788,27.61003261,71.45477147,420.4765509,270.187405,740.1444273
4/8/2024 4:00,159.4546438,27.57474776,72.16649614,391.4822671,268.2356661,738.4078623
4/8/2024 5:00,159.3844289,29.46362442,72.38594829,399.0551026,275.9768727,732.9132937
4/8/2024 6:00,161.6964761,32.8192659,73.23098307,430.8163609,306.5105733,740.1509826
4/8/2024 7:00,165.8116293,35.13648968,71.92870878,438.669329,298.0061495,772.3989396
4/8/2024 8:00,165.6126128,34.43657806,66.13116867,425.0040066,281.2297364,767.9329558
4/8/2024 9:00,162.3540895,33.57250781,56.33604512,437.0909905,304.8362437,721.2896675
4/8/2024 10:00,164.0272184,34.2958904,50.58983544,465.3178999,337.6010484,690.7424841
4/8/2024 11:00,165.9044441,34.44964103,48.84715188,481.4408618,357.2811205,701.9222865
4/8/2024 12:00,166.2642838,34.00775208,48.7967644,489.6788644,399.8479515,718.6843424
4/8/2024 13:00,166.1756213,33.11781875,49.05934728,491.5282902,419.032825,731.94857
4/8/2024 14:00,166.3796288,32.53416697,49.01519296,521.4808161,430.4233649,759.3020704
4/8/2024 15:00,166.6329345,32.41870751,49.31048167,516.0534182,452.2174469,744.8315022
4/8/2024 16:00,168.7668827,32.0135945,48.85327141,522.2312758,460.4097227,720.7395618
4/8/2024 17:00,164.1808514,31.79787591,49.42775996,481.377379,439.914921,717.32511
4/8/2024 18:00,161.0969573,31.0906449,49.16409631,464.4446783,413.6482096,715.1476458
4/8/2024 19:00,164.9806919,30.83546961,49.13730009,471.3607702,390.0026896,695.6572253
4/8/2024 20:00,166.8855903,30.71703982,52.73871069,445.73547,401.5312696,691.6132834
4/8/2024 21:00,166.5883448,31.04960791,56.9222628,431.6609948,404.6462262,685.3395878
4/8/2024 22:00,165.9220095,30.60346245,55.78265261,444.7955288,415.5688918,693.4045
4/8/2024 23:00,165.7429355,29.67545761,56.78656743,439.4461241,425.8520327,715.7074551
4/9/2024 0:00,165.3317624,28.81284312,58.10713343,466.1435572,432.296801,720.2303833
4/9/2024 1:00,165.2671995,28.36553763,59.35387951,460.3524264,429.7409432,710.488476
4/9/2024 2:00,164.5231775,28.13127717,60.07312373,463.1333561,431.1088467,690.0202222
4/9/2024 3:00,164.1829243,27.85422249,60.9720494,437.0451171,445.3819522,676.829414
4/9/2024 4:00,164.8370308,28.14212887,62.67447723,401.2431136,449.1834871,682.0463443
4/9/2024 5:00,166.1676759,28.83599976,62.8830297,432.5210139,450.7886229,690.5559347
4/9/2024 6:00,168.7236739,31.26900358,63.38701656,442.6384571,473.9272044,713.268506
4/9/2024 7:00,170.6899426,33.61793655,62.40502534,452.6917778,553.0588733,721.427584
4/9/2024 8:00,169.1477827,32.86260878,59.1366768,432.3124468,490.9155633,720.8059321
4/9/2024 9:00,168.7153371,31.92088629,57.23503326,451.5277843,505.6231064,730.5553902
4/9/2024 10:00,157.8219278,32.39508039,51.78094351,460.6911891,485.2344292,754.7784264
4/9/2024 11:00,155.3922503,32.68509541,50.02776547,518.5283011,447.7318346,768.5982086
4/9/2024 12:00,158.1556564,31.78858933,50.83385475,580.7934938,450.0047083,794.0794365
4/9/2024 13:00,154.5005525,31.51639411,51.03031641,635.7858449,484.4306477,819.6744105
4/9/2024 14:00,153.1973529,31.33018164,50.46428531,636.2336532,509.4226232,839.7956016
4/9/2024 15:00,153.237573,31.24681992,50.63797405,617.0224367,539.2478252,821.0059213
4/9/2024 16:00,155.4816885,31.19992653,51.44201648,604.7717418,527.2384963,805.666187
4/9/2024 17:00,167.095924,30.80424057,53.12886738,586.5498485,488.7032171,768.4178426
4/9/2024 18:00,169.0548558,30.83268868,53.82151356,566.0723404,467.0885999,735.9516011
4/9/2024 19:00,168.4058859,31.34352192,65.19680535,558.9331916,452.1640107,706.8200243
4/9/2024 20:00,166.7470542,31.52774317,79.76588278,512.7210084,444.4480096,699.0991687
4/9/2024 21:00,168.1275711,31.40318013,83.1451033,492.0030792,432.2835181,685.0545106
4/9/2024 22:00,165.81689,31.11776203,83.20448182,479.815127,418.5811962,689.3830973
4/9/2024 23:00,163.2070525,30.95165982,83.32123936,479.1816247,441.5114927,712.0188786
4/10/2024 0:00,163.025474,30.27430547,83.34076886,496.0177176,464.8369087,718.7239395
4/10/2024 1:00,164.6007098,29.85635473,83.38981744,467.4515817,479.0679819,720.0609824
4/10/2024 2:00,162.4397342,29.99763277,83.26901637,471.073676,476.1813741,700.236654
4/10/2024 3:00,161.827458,29.89131206,83.00334926,528.4875952,471.2741125,697.905081
4/10/2024 4:00,163.2648271,29.44131445,82.79870397,512.2516402,450.6256713,700.8864436
4/10/2024 5:00,169.9790111,29.7340119,82.61299986,498.3511328,473.4128517,707.9805369
4/10/2024 6:00,171.2315287,31.64947162,82.71470198,509.6600976,551.8311398,717.7853578
4/10/2024 7:00,173.2272613,33.02754666,83.17684678,485.0275917,504.5415128,748.7017387
4/10/2024 8:00,172.2881034,32.90989053,82.41432785,496.7512131,519.7301513,732.9267189
4/10/2024 9:00,172.2568308,32.71077956,72.55459727,475.5097355,488.3684729,727.9573866
4/10/2024 10:00,173.9001012,32.67018273,60.97461679,485.9806566,485.4024876,734.8422354
4/10/2024 11:00,172.7868099,33.14514565,54.21217634,516.1186626,472.0014972,748.9916646
4/10/2024 12:00,162.3111098,32.97276272,51.38580434,513.6473587,490.4100709,784.6715427
4/10/2024 13:00,152.1285007,32.24452789,50.86992337,470.886649,450.2502441,804.4967871
4/10/2024 14:00,154.5640427,32.12662375,50.72664622,478.0574489,430.2721201,819.9683575
4/10/2024 15:00,159.8902557,31.75870673,50.48456165,513.2308848,444.6210201,809.5129255
4/10/2024 16:00,159.4551434,31.71572477,50.79157804,514.2674383,454.6000997,795.8428059
4/10/2024 17:00,159.6359342,31.28836553,55.16147632,477.31073,441.8121378,777.5233301
4/10/2024 18:00,166.6672535,31.23336335,61.49260713,439.0275147,439.5128606,756.4898262
4/10/2024 19:00,168.9883428,31.17692406,67.78105595,452.8022398,418.9693228,739.7726075
4/10/2024 20:00,166.2366073,30.97065421,72.19764865,454.446031,423.6898311,752.2633476
4/10/2024 21:00,166.0045527,31.76575331,73.84972534,457.4868319,417.296359,787.3804313
4/10/2024 22:00,165.3118477,30.93394009,73.39631833,462.217086,393.7734205,799.2702003
4/10/2024 23:00,165.1306436,30.01222131,73.89560098,467.8920614,409.3267628,793.0551325
4/11/2024 0:00,164.9778926,29.59306171,75.31847723,470.2709822,425.0028043,792.3416748
4/11/2024 1:00,164.0978579,29.51819985,76.21038244,435.8318066,430.5826081,788.446378
4/11/2024 2:00,162.6247454,29.80914358,77.27638139,483.7304295,432.0172175,769.4588697
4/11/2024 3:00,162.0339459,29.8841892,78.23381045,486.9002095,433.1407114,765.1465641
4/11/2024 4:00,163.350792,29.74810991,80.71044748,457.5823557,444.348995,756.8218439
4/11/2024 5:00,163.7070565,29.85495254,81.77388026,440.8030785,444.1888251,723.2621503
4/11/2024 6:00,164.8572926,31.24815704,81.89774714,442.6356861,448.6227902,739.8682108
4/11/2024 7:00,166.438901,33.66312672,81.61641868,461.4702388,447.3031397,756.9183964
4/11/2024 8:00,166.431228,33.24946634,81.24814646,442.4618056,448.5071908,754.9299187
4/11/2024 9:00,161.7965576,32.37983333,79.57934665,433.4139045,462.1196356,741.5346957
4/11/2024 10:00,161.8469181,32.96522218,77.66905748,427.3230697,491.2853326,733.7353046
4/11/2024 11:00,163.0899999,33.18674926,75.58332961,428.1565779,470.2680763,727.7164373
4/11/2024 12:00,163.6647551,32.60263452,73.81708136,457.6198047,456.5904901,742.8442454
4/11/2024 13:00,166.1697411,32.32951359,73.12307964,462.5437002,462.0454618,775.3475609
4/11/2024 14:00,171.9197859,31.44047673,71.54778285,458.6723009,477.1570089,799.0077942
4/11/2024 15:00,170.7931005,31.12895176,70.97565124,452.0586487,469.2331427,791.8283035
4/11/2024 16:00,167.9689013,30.07382758,68.62198499,456.7540412,449.8340492,775.9278973
4/11/2024 17:00,166.5534852,29.53560354,69.03628664,461.5115621,389.1453311,750.3668182
4/11/2024 18:00,165.6843523,29.35008555,70.64661332,436.3588983,370.4394739,745.3186534
4/11/2024 19:00,164.9815889,29.72402329,72.89446794,444.9859963,358.4604734,743.0850856
4/11/2024 20:00,163.5631486,29.693294,74.6736387,430.2937779,361.3851568,737.2764389
4/11/2024 21:00,163.0312408,29.49072962,75.32786031,408.1415462,360.3380612,735.7204245
4/11/2024 22:00,161.6839396,28.98932375,74.91049195,434.057195,347.122829,733.9600133
4/11/2024 23:00,160.8652262,27.32960297,72.65761822,422.9557438,334.3954891,734.4812879
4/12/2024 0:00,160.6803346,26.47604027,70.7385197,393.9789794,329.0473556,734.703577
4/12/2024 1:00,160.7201872,24.24767934,68.78087573,394.9701134,319.9092185,752.0714998
4/12/2024 2:00,160.9141227,24.39589625,65.02766427,392.9357818,305.9775235,766.8709351
4/12/2024 3:00,159.8092595,24.0953222,62.8202749,370.9743763,295.6413223,757.798074
4/12/2024 4:00,158.7985207,22.76991695,63.80592443,341.2350536,290.593722,744.6696147
4/12/2024 5:00,158.9297475,13.95233614,60.01276384,321.1619031,283.755415,764.5193583
4/12/2024 6:00,155.8049556,11.70590951,54.72327184,323.006318,288.9848541,758.4653707
4/12/2024 7:00,148.0692083,11.60559199,50.90372091,317.7127959,280.4598081,582.1240847
4/12/2024 8:00,141.0649903,11.43646862,49.51384059,304.6674375,237.0512435,404.0612932
4/12/2024 9:00,131.6275,11.45353215,48.39296196,233.7968214,233.9905073,387.2424986
4/12/2024 10:00,133.0857503,11.39862152,47.62008887,212.4263693,235.9702287,390.8796526
4/12/2024 11:00,132.3016743,11.41722488,46.37784809,208.4601233,238.7072386,388.9372599
4/12/2024 12:00,132.2674256,11.38829313,50.70140818,211.6605942,254.4636909,386.7260361
4/12/2024 13:00,133.6506204,11.36640591,52.66512259,209.8629352,243.9941843,389.8871315
4/12/2024 14:00,128.9028457,9.717792645,52.59372628,217.3900638,207.3938855,372.9096059
4/12/2024 15:00,125.4231842,9.015266861,55.2670341,204.1660559,207.557724,362.8562945
4/12/2024 16:00,129.9408302,10.9968152,56.23827926,193.6579033,215.6379926,374.6184621
4/12/2024 17:00,132.556154,10.99549702,56.76238428,194.7214632,213.5888179,379.7381377
4/12/2024 18:00,131.7559749,9.654108384,57.55797058,192.4579746,214.08406,379.0304678
